BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Después, con el tiempo, conocieron a la joven alemanita-española. El exsúbdito alemán, que seguía siéndolo ante la Ley, se enamoró de ella. La joven, al parecer, era lesbiana —según dijo— y decidieron establecer un convenio. Vivían todos juntos. La esposa seguía cuidando de la dirección de la casa, y administraba los caudales. El, o mejor dicho ella, la de las operaciones y transformaciones hormonales, seguía cuidando de la dirección del negocio, y la joven alemanita-española dormía con él y practicaban
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Naturalmente, ella tenía que entregarla. No había otro remedio. Incluso lo consultó con el director. Pero éste, conservador, le dijo que no se metiera en libros de caballerías, que su misión era custodiar a la reclusa, y entregarla cuando las  autoridades judiciales la reclamaran. ¿Que el juez no la pedía para nada, y en cambio, sí la pedía la policía? Bueno, ¿y qué? ¿No era acaso la policía
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Sí. La policía buscaba a Montserrat cada semana, a primeras horas de la tarde y la devolvía entrada la noche. Nunca dieron ninguna explicación. Montserrat tampoco dijo nunca nada a nadie. Ni a la superiora, ni a sus compañeras, según se decía. Aunque es difícil penetrar en su comunidad cerrada. Lo de las políticas es un clan, una mafia. Tienen su silencio. Su ley de silencio propia.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Los ojos de la superiora tenían cierto dejo de humanismo cuando me dijo esto. Hoy, después de tanto tiempo, de tantas cosas sufridas en la carne, tantos dolores en el cuerpo y tanta desesperación en el alma... casi le doy la razón.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Entonces, alguien dijo que, a lo mejor, la música. Que la música amansa las fieras.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Además de todo eso, Michelle estaba enamorada. Según me dijo, de un chico alemán, también detenido en la cárcel por drogas. Estaba algo preocupada por él.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Nos dijo que estábamos equivocadas. Que aquél era el mejor sistema. No. Nosotras no nos equivocamos. Michelle no pudo resistirlo.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				A Michelle la sacaron una noche, sin ruido, silenciosamente. Al revés de como entró. La gente fue olvidándose de ella. Al fin y al cabo —dijeron algunas—, Michelle era una loca. No estaba normal. Era un ser tarado. Tarde o temprano tenía que ocurrirle una tragedia.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				El señor rector no tenía referencias de Lola Cabello, pero eso del Danubio azul le sonaba algo. Dijo que se podía probar. Que yo fuera una hora antes a la iglesia y que probaríamos.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Mi caso no era así. Yo tenía un buen abogado. Algunos me dijeron que no me fiara, que era un componedor, que me haría una mala jugada. Pero me fié. Tenía que fiarme. No me quedaba otra alternativa. El había cobrado mucho dinero, éste se había terminado, pero me constaba que él haría todo cuanto pudiera.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Como era de temer, don Eugenio, hombre de grandes bigotes, destacado negociante, millonario en dinero contante y sonante y, además, procurador en Cortes en representación de la familia, no contestó siquiera. No dijo que sí ni que no. Como  la Cenicienta. El silencio más demoledor fue su respuesta.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				que he dicho y, por lo tanto, tenía mucho trabajo, muchas preocupaciones y no era cosa de buscarse otro problema enviando a mi abogado sesenta mil pesetas para sacarme a mí de la cárcel. Acaso temiera que una involucración con una delincuente podía significar una mancha en su carrera ascendente de hombre político... y nada, nada dijo. Como la Cenicienta: ni que sí ni que no.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Don Antonio se presentó diciendo que me visitaba en plan particular. Me dijo que hacía mucho tiempo él había trabajado como perito mercantil —porque era a la vez que funcionario, perito—, y que le encargaron el estudio de una contabilidad voluminosa con el objeto de «que buscara bien, porque había que encontrar alguna irregularidad, como fuera». Resultó que la contabilidad era aquella cuya legalidad postulábamos en el
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Me equivoqué yo y se equivocó el abogado. Desde luego, a mí me condenaron porque las afirmaciones de irregularidades no las dijo mi contrario, sino unos señores titulados mercantiles que él contrató. Si yo hubiese podido presentar otros señores titulados que demostraran —como peritos— lo mismo que yo demostré con mis palabras, mi inocencia habría quedado demostrada. Pero yo actuaba en mi propia defensa, era la acusada, y eso se tuvo en cuenta.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				. Todo aislado, totalmente separado del resto de la reclusión. Con aquella clasificación, Senta y yo no podríamos hablar. Habría que buscar un sistema de organización, pero nos resultó difícil. Las monjas jugaban con el miedo de las reclusas a perder la condicional. Llamaron a las afectadas por esta medida y les dijeron muy claramente que si alguna de ellas colaboraba con nosotras para que pudiéramos hablar, o simplemente pasarnos algún recado, inmediatamente les sería anotado en el expediente y negada la libertad condicional.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				La señorita Concha se asustó. Se adentro en el comedor y no dijo nada más.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué te pasa, Mariana? Bájate de ahí... venga. Yo te ayudo —le dijo Carmen.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Margarita, que la sabía llevar muy bien, le dijo:
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				De pronto me vio a mí, y mirándome muy fijamente me dijo:
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Mariana estaba como una cabra. Le dije que sí, que podía hacerlo, que lo estudiaría, pero Mariana dijo que nada de estudiar. Tenía que hacerlo en seguida. Decía que en el calor de la lucha...
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Mariana estaba como una cabra. Le dije que sí, que podía hacerlo, que lo estudiaría, pero Mariana dijo que nada de estudiar. Tenía que hacerlo en seguida. Decía que en el calor de la lucha...
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Las compañeras me dijeron que subiera. Que una vez arriba, con ella, me sería más fácil convencerla para que bajase...
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Me dijeron que vigilara mucho, que me la podía cargar. Que harían un parte y que como estaba ya penada y tenía que ir a Alcalá, no me convenía llegar allí con cargos en el expediente... En fin, amenazas, coacciones, y nadie quiso creer la verdad. Al fin, se resolvió la cosa
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				me la podía cargar. Que harían un parte y que como estaba ya penada y tenía que ir a Alcalá, no me convenía llegar allí con cargos en el expediente... En fin, amenazas, coacciones, y nadie quiso creer la verdad. Al fin, se resolvió la cosa medianamente bien. La superiora dijo que sí, que podía ser verdad aquello de subir a buscar a Mariana, porque yo me había creído que estaba allí para redimir a las desgraciadas; a Senta, que era una degenerada; a Michelle, que era una loca, y a Françoise, «la heterosexual...»; que a mí no me
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Efectivamente, al día siguiente nos dijeron:
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Por el camino, el cabo no autorizó la parada para tomar siquiera un café con leche. Llevábamos algunos políticos peligrosos, dijeron. La hoja de ruta así lo hacía constar. Después, durante el camino, y con los cambios de trayecto, me tocó sentarme al lado de uno de aquellos presos calificados como peligrosos.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Sí, el beso me pareció dulce. Me gustó. Así se lo dije después a Mari, cuando se lo traspasé en el patio de la prisión.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				— Si puedes... —me dijo—. Es para mi amiga. No estoy casado y no puedo escribirle.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Era un desgraciado. Ni siquiera había robado nada que valiera la pena. Empezó siendo un pillete; después, con sus antecedentes, al juzgarle le cargaron fuerte la mano. Agravantes y reincidencias. Toda una vida dentro. Me horroricé. El parecía no preocuparse. Le daba igual. Así me lo dijo. Y sus ojos, cuando lo decía, se volvían tristes, hondos y lejanos... Aquel chico no lo resistiría.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Al bajar y darme los paquetes, algunos compañeros me dijeron:
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				— No te olvides del beso a Mari —me dijo el chiquito joven...
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Eladia no perdió el tiempo registrándome. Me dijo sencillamente.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				— Mañana sales —me dijo Eladia—. Prepárate la bata nueva. Y no te dejes engatusar por esas lagartas. Aquí hay muchas lagartas, muchísimas. Pero tú no te fíes de nadie. Yo te diré con quién tienes que juntarte. Hazme caso a mí...
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Pero Eladia, la grandota Eladia, la mandante del Departamento Celular, el factótum de casi todo el penal... (con los días pude comprobar que era todo eso y mucho más), ella, Eladia me quería proteger. Me dije para mí: «Ojo, Berta, que esto puede ser aquello. Cuidado, que aquí se juega fuerte...» Pero yo tengo esos arranques imprevistos que, en más de una ocasión, me han salvado de una situación difícil y, hasta ahora, jamás me han salido mal.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Eladia era lo que se llama comúnmente «buena gente». Esa gente de la que dijo Bertolt Brecht «que resultan mejores cuando se las conoce».
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Me abrieron a las ocho de la mañana. La campana, la campana que me volvía loca mientras estuve encerrada los tres días de período, esa vez sí tocó para mí. Tenía que salir y formar —me dijo Eladia.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Aquel día era fiesta. La Virgen del Carmen, me dijeron. Yo no tenía calendario. El Departamento Celular estaba lleno hasta los topes de batas grises. Todas las mujeres me parecían iguales. Todas de gris, medio dormidas aún, y con un vaso en la mano. Algunas llevaban, además, una bolsa o un paquetito.
Palou, Inés: Carne apaleada. Barcelona: Círculo de Lectores, 1975.	Palou, Inés	Carne apaleada	1975	Primera edición	Ficción	Escrito	Libro	Novela	España				Se oyeron unas fuertes palmadas. La señorita llegaba. Empezó a contarnos exactamente como pasan revista los militares. Seria, muy en su puesto. Al llegar al final dijo que le sobraba una. Eladia le dijo que era yo. «Ha salido la nueva», aclaró.
