BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Fue por culpa de una mujer? —preguntó mi madre.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me pregunté qué estaría haciendo Estrella: era duro saber que nunca volvería a pasear con ella por el malecón. Era duro saber que, a pesar de lo mucho que la odiaba, continuaba acordándome de ella.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Mi madre preguntó: «¿Con quién hablabas, Carlitos?»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Por qué? —pregunté
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Qué te ocurrió? —preguntó—. ¿Por qué me trataste de aquel modo?
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Se frotaba los ojos, se apartaba el mechón que le caía por la mejilla. Preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Pregunté sus nombres:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Al cabo de unos instantes, preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿No te parece que ese chico habla poco? —preguntó Soldázar a Urritamendi—. Yo diría que esconde algo o así.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Y tu madre? —preguntó Lolita—. ¿Dónde tienes a tu madre?
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Cambió de conversación. Preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	de Lolita eran requetés, pero se afanaban en demostrar que respetaban la Falange. Parecían dóciles e idealistas: en su buena fe consideraban que los partidos unificados iban a ser la columna vertebral del Movimiento. «Margaritas y Flechas: eso somos ya. Pronto tendremos nuestro estatuto y seremos una sola cosa.» Me pregunté qué opinaría Estanislao Rodriguez de aquella unificación.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	El camarero preguntó qué deseaba: le pedí un ginfizz. Miré al exterior. Tras la cristalera se veía difuso un paisaje gris congestionado  de agua. La mujer sacó un cigarrillo de su bolso y yo me levanté para ofrecerle fuego:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Estás herido? —me preguntó señalando mi bastón.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Eres donostiarra? —pregunté.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿En qué te ocupas? —pregunté.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Paloma frunció los labios. Preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Lolita miró mi vaso. Preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Y como viera que yo no le contestaba, preguntó:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Has bebido? —le pregunté.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Nada era igual a lo que yo había dejado. Pero los edificios principales estaban allí: El Círculo Ecuestre, la Banca Salcedo... Me pregunté qué habría sido de don Alberto. Y de los J. J.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Había enflaquecido y tenía el pelo blanco. Pregunté por mi madre. Me enteró de que había salido: continuaba bien y, al saber que las tropas nacionales estaban llegando, había querido sumarse al gentío: «Tenía la esperanza de verte entrar en la ciudad...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Le conté la historia. Me contó la suya. Nos quedamos en el comedor hablando sin parar hasta la madrugada. En la calle la gente continuaba lanzando vítores y aclamando a Franco. Pregunté por don Pablo Daniel. Supe entonces que lo habían matado.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Recurrí a oficinas de información, pregunté varias veces en la Cruz Roja, sondeé a todos los que habían podido mantenerse en contacto con él. Pero el resultado era siempre negativo: «Paradero ignorado.» «No hay constancia.» «No figura en la lista.»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Tardó en serenarse. Preguntó entonces por su mujer:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Estuvimos un buen rato charlando: recordando, exprimiendo evocaciones. Me confesó que no había terminado el bachillerato: «Me faltaba tu ayuda... Luego los curas se fueron...» Pregunté por su familia. Él me habló de sus padres, de las dificultades económicas que estaban sorteando. «La guerras nos ha dejado sin blanca. Los terrenos apenas se cotizan y mi padre es una perfecta nulidad en cuestión de negocios.» Recordé mi promesa de hundirlos... Ya nada de aquello tenía vigencia. Paco
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Cuando se iba, pregunté por Lolita:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Aquel mismo día me invitó a almorzar en su casa. Encontré a unos señores Moraldo completamente cambiados. Todo se les iba en amabilidades, en alusiones halagüeñas... Preguntaron por mi madre, me ofrecieron su casa. «Sin reservas, Carlos.» Me explicaron su odisea, me alabaron por mi heroicidad... «Debió de ser terrible para ti...» Preguntaron por mi herida. Ni siquiera cojeaba: «Fue aparatosa, pero no dejó huella...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	en su casa. Encontré a unos señores Moraldo completamente cambiados. Todo se les iba en amabilidades, en alusiones halagüeñas... Preguntaron por mi madre, me ofrecieron su casa. «Sin reservas, Carlos.» Me explicaron su odisea, me alabaron por mi heroicidad... «Debió de ser terrible para ti...» Preguntaron por mi herida. Ni siquiera cojeaba: «Fue aparatosa, pero no dejó huella...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Paco tenía una especie de sexto sentido para detectarlos y atraerlos a su terreno (en el fondo aquel sistema de captación fue acompañándole durante toda su vida) y cazarlos: «¿Conoces a Justo Fuentes?», preguntó un día.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Anduvimos un buen trecho sin decir palabra. Pregunté luego:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Cierto día, Paco y yo hablamos de Victoria. Me preguntó si  me gustaba. Le dije que para mí era «como un amigo», pero que jamás la había visto como mujer.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Para cuándo esperas? —pregunté.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	No contestó. Cambió de conversación. Me preguntó por Paco. Le dije que continuaba en plena luna de miel.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Cierta noche, al acompañarla a su casa, detuve el coche en la esquina de la calle. Los Salcedo llevaban mucho tiempo afincados en una torre de Sarriá. Entonces, aquel barrio era silencioso y poco frecuentado. Me preguntó por qué me detenía: «Me cuesta separarme de ti...» Cogí su mano. «¿Sabes, Alicia? Es malo acostumbrarse a una persona... Luego, cuando se pierde, nos deja hechos cisco...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Cuando Paco lo supo, se le volvía la saliva espesa de envidia: «Vaya pez gordo que has pescado...» Le dije que tampoco el suyo era manco: «Tonterías: hasta que mi suegro muera, Victoria no podrá ser rica.» Cuando le pregunté cómo funcionaba su matrimonio, encogió la ceja:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me preguntó por Alicia. Hablé de ella con entusiasmo. Era necesario darle la impresión de que realmente la quería. «Será religiosa.» Asentí aun cuando no estaba muy seguro de que Alicia lo fuera. Cumplía con el precepto dominical y, según afirmaba, comulgaba por Pascua. En suma, Alicia realizaba aquello que
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Paco habló de Alicia: «Te has casado con un bombón...» Había bebido unas copas de más y empezaba a enrojecérsele la nariz. Pregunté por Victoria, me dijo que la había perdido de vista hacía ya mucho tiempo...
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— ¿Crees tú que nos estará viendo ahora? —le pregunté a Alicia.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Pregunté por Victoria. Me dijo que se había quedado a cenar en casa de unos amigos.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Los acompañé hasta la caseta de baños para que se cambiaran de ropa. Paco preguntó por Alicia. Le dije que estaba en su estudio: «Se ha empeñado en terminar un cuadro y ni siquiera baja a la playa...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Pregunté:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me dije que era injusto que una mujer tan joven y tan atractiva hubiera encadenado su vida a la de un hombre que podía ser su padre. Le pregunté si tenía hijos. Victoria respondió por ella:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	año hubo cambio de Gobierno. Paco, cada vez más metido en los círculos políticos, decía entusiasmado: «Una jugada maestra (se refería a Dávila y Benjumea). Hay que reconocer que Franco sabe hacer las cosas: primero concede grandezas y títulos nobiliarios a los ministros, luego les da la patada...» Pregunté qué había ocurrido con Fuentes. Una vez más había quedado rezagado: «Nadie sabe qué ha ocurrido...»
