BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Déjelos, ya son mayores para ser juiciosos —respondió María Coral, que parecía excitada ante la perspectiva de aquel improvisado espectáculo circense.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¡Pero, Javier, si es lo que soy! —respondió alegremente, devolviendo con una sonrisa el guiño de un general caduco y pisaverde.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Lento, pero inexorable —respondí en son de broma.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Y yo Javier —le respondí—. Soy el mayor cornudo de Barcelona.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Está bien, ya me voy —respondió el fracturado.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Cansada y con malestar en el estómago —respondió.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Es tímido —respondí por no herirla.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Regresaba yo por la noche a casa con el presentimiento de que una novedad me aguardaba, y así era. La puerta no estaba cerrada con llave. Supuse que María Coral había regresado antes que de costumbre y la llamé desde el umbral. Nadie me respondió. Había luz en el comedor y allí encaminé mis pasos. La sorpresa fue mayúscula, porque quien ocupaba la pieza no era María Coral, sino Lepprince. Parecía cansado, incluso enfermo. Profundas arrugas le surcaban el rostro y las ojeras le circundaban los ojos.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—¿Y por qué me viene a contar estas cosas? —respondí, pero mi respuesta no sonaba sincera; un temblor en la voz me delataba. Una vez más, Lepprince había escogido bien el blanco de sus disparos y no había marrado el tiro.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Va bien —respondí por no liar más la conversación.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Por ella —respondió Max—, si vous l'aimez encore.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				. Esto es un atestado. Como iba diciendo, les pidieron la documentación, en cumplimiento de las disposiciones legales al respecto, y cuál no sería su sorpresa al ver que el difunto (para entendernos) sacaba un revólver del cinto, con intención de disparar sobre los guardias. Lógicamente, éstos respondieron a la agresión con sus fusiles. Y le frieron a tiros.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Eso dicen los del lugar. Yo jamás los vi —respondió el cabo con indiferencia—. Ahora, si le parece bien, procedamos a tomarle la declaración.
Mendoza, Eduardo: La verdad sobre el caso Savolta. Barcelona: Seix Barral, 1994.	Mendoza, Eduardo	La verdad sobre el caso Savolta	1975	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—No te disculpes, Javier —respondió María Rosa Savolta sin mirarme—. Siéntate, y perdona este desorden. Ha venido mucha gente al funeral, ¿sabes?
Gala, Antonio: ¿Por qué corres, Ulises?. Madrid: Editorial Espasa Calpe, 1994.	Gala, Antonio	¿Por qué corres, Ulises?	1975	Fecha de estreno	Ficción	Escrito	Libro	Teatro	España			Esta comedia se estrenó el día 17 de octubre de 1975 en el teatro Reina Victoria de Madrid.	Ulises.— (Sin escucharla.) Un estremecimiento sacudió a Calypso y respondió: «Los dioses sois celosos.  Nos negáis a las diosas el derecho de compartir la almohada con el mortal que nuestro corazón elige por esposo. Qué cólera sentís cuando amamos las diosas. ¿Es que en la vida vuestra puede caber algo más que alegría? Raptó la Aurora a Orión, y Artemisa, envidiosa
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				inquietud tanto como la mía. Al entrar en él, la abierta sonrisa que me dirigió, como el amanecer, lo borró todo. Le dije que había estado charlando con Mr.  Adams, y que me había hecho un relato parecido a la locura; le pregunté también por qué no dormía; ella me respondió con una banalidad que recibí con alivio, y que volvió a cerrar la puerta por la que esa noche se había insinuado lo horrible. Me hizo saber que había estado leyendo, simplemente, y que la lectura la había desvelado; y señaló un libro de un tal Ambrose Bierce, que hojeé viendo que estaba abierto en
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				sensación. Agarré violentamente a Dionisio con la misma fuerza y desesperación con que hace unos meses había asido la botella para arrojarla al jardín y le pregunté con un grito si había sido él quien colocara en la escalera la cabra, o la sirena. Y quise pegarle, destrozarle, pero él no respondió: se quedó mudo, mirándome con ojos asustados.
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				»"Para qué?", me respondió ella, volviendo lentamente la cabeza hasta fijar sus ojos en los míos, sus ojos todavía cargados de aquella expresión inexplicable. "¿Para divertirnos? Mi querido Gerald, ¿cómo es posible que te divierta Nueva York? Vivir en un hotel donde cada habitación es la réplica estereotipada de la anterior. Todos los días
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				»"Minnie" le respondí, besando su frente blanca y lisa, "si tú te lanzas a las tablas, tu fracaso será estruendoso".
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				»"Estaba cansada de ti", respondió ella con una voz tranquila y fría, con un tono tan cuidado que parecía seguir las líneas del pentagrama de una música odiosa; "ése ha sido mi único, mi triste motivo".
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				»"Castígame", respondió ella ( ¡ah, cómo su voz me pareció distante y serena!), "castígame tanto como gustes, de la forma que quieras, y cuando quieras. No me importa lo más mínimo." El tono era perfectamente calmo, confiado, intrépido. No había nada de incoherente en sus palabras.
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				Sí, así es, de una medium. ¡Gran Dios! ¡Qué mujer! Le escribí sobre un pequeño pedazo de papel grasiento que ella me tendió numerosas preguntas acerca de los asuntos más secretos que custodio en los más profundos abismos de mi corazón; y, ¿sabes lo que ocurrió? Este demonio de mujer me respondió a todo con una veracidad que me produjo escalofríos. Me habló de cosas que quisiera ocultar incluso a mí mismo, y la verdad es que sentí un horror profundo al ver cómo me quedaba completamente desnudo ante aquella mirada helada y burlona aurum luto et pavore tuitum!»
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				«¿Debo pensar, mi querido Simon, que esa Madame Vulpes respondió a preguntas formuladas por ti en secreto, y concernientes a hechos conocidos sólo por ti?», dije tratando de normalizar, más que de aclarar la cuestión.
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				entenderlo», le dije entonces, llevado de esa ciega obstinación que hila nuestro destino y que nos lleva al desastre como a su meta final: parece que hubiera una voluntad dentro de nuestra alma, y a la vez extraña a nosotros, una instancia que nos aborrece y nos persigue. Y Leeuwenhoek me respondió esta vez con toda claridad:
Panero, Leopoldo María: El lugar del hijo. Barcelona: Tusquets, 1985.	Panero, Leopoldo María	El lugar del hijo	1976	Primera edición	Ficción	Escrito	Libro	Relato	España				droga y, a los pocos segundos, después de unos ahogados susurros que fueron quizás las últimas palabras de Leeuwenhoek, encontré a la vieja frente a mí, de nuevo, como atontada por haber tenido que soportar el peso de una enorme experiencia y preguntándome con voz vacilante: «¿Estás satisfecho?». Le respondí tímidamente que sí, y entonces  dijo con un acento de odio: «Pues entonces vete y déjame sola». Y, mientras me disponía a abandonar aquel lugar con toda rapidez, presa de un indefinible espanto, pude verla mirándome con unos ojos que no apelaban a ninguna comprensión, con una
Chacel, Rosa: Barrio de Maravillas. Barcelona: Seix Barral, 1991.	Chacel, Rosa	Barrio de Maravillas	1976	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio de la crítica, 1977. Premio Nacional de las Letras, 1987.	El timbre sonó de un modo particular. Sonaba de un modo particular todas las tardes, pero aquel día se hizo notar más su particularidad. El timbre delataba el titubeo, la duda de quien lo oprimía temiendo que no respondiese la persona llamada, y aquella vez no respondió. Sonó como siempre; primero una vibración apenas audible y luego ya un breve timbrazo sin remedio: ya está, ya sonó, ahora a esperar. No abrió la puerta Elena. Antes de abrirse la puerta fueron acercándose pasos que no eran los de ella, pero ya no era posible retroceder: se
Chacel, Rosa: Barrio de Maravillas. Barcelona: Seix Barral, 1991.	Chacel, Rosa	Barrio de Maravillas	1976	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio de la crítica, 1977. Premio Nacional de las Letras, 1987.	de su investigación, mostró una conciencia atormentada, obsesionada por el concepto —no por el sentimiento— de culpa, y el leguleyo —burócrata adocenado en el guichet del barrio humilde— soslayó las respuestas, condujo con su autoridad el interrogatorio por el carril que lleva a las sólitas culpas de los chicos. No respondió a nada: preguntó implacablemente... Preguntó... los placeres solitarios, los tocamientos, las visiones espiadas bajo las faltas... ¡No, no, no! Luis negó todo; negó lo que creía haber confesado otras veces. Aunque así fuese, lo negó cínicamente, ferozmente, y no en esa forma, no,
Vázquez Montalbán, Manuel: La soledad del mánager. Barcelona: Planeta, 1988.	Vázquez Montalbán, Manuel	La soledad del mánager	1977	Primera edición	Ficción	Escrito	Libro	Novela	España				decirle. No era la primera vez. Desde 1974 los balances que yo hacía y los que hacía la Petnay no coincidían. Pero la diferencia no era tan grave: cinco, seis,  millones. Cada vez el señor Jaumá informó a la central para que se abriera una investigación. Los dos primeros años le respondieron que todo se había aclarado. Pero este año la cantidad era terrible. Yo aconsejé al señor Jaumá que se asesorase por más contables porque yo mismo estaba asustado de la responsabilidad que contraía. Me hizo repasar cinco veces mis cálculos. Siempre salían esos doscientos millones.
Marsé, Juan: La muchacha de las bragas de oro. Barcelona: Planeta, 1993.	Marsé, Juan	La muchacha de las bragas de oro	1978	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1988	—No puede ser —le respondió una voz eficiente y vernácula—. No está aquí.
Fernández Santos, Jesús: Extramuros. Barcelona: Seix Barral, 1994.	Fernández Santos, Jesús	Extramuros	1978	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Nacional de Narrativa, 1979	Con el médico y la priora ya camino del portal, perdidos y lejanos, le pregunté si sus desmayos volvían. Me respondió que aún andaba harto mal como privada de sentido, que si el Señor no le ayudaba mal podían los hombres, con toda su ciencia, intentar devolverle la salud y las fuerzas.
Fernández Santos, Jesús: Extramuros. Barcelona: Seix Barral, 1994.	Fernández Santos, Jesús	Extramuros	1978	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Nacional de Narrativa, 1979	harto limpia se hallaba su alma con tanta absolución de nuestro capellán, que se estuviera quieta y reposada, pues de otra forma no habría de sanar; pero la hermana —como de poca edad, con el miedo a morir de los más jóvenes, aquellos a quienes la vida mira aún con mercedes y goces— respondió que bien segura estaba de tener la sepultura abierta, que pronto dejaría el mundo en compañía de otras, de todas las hermanas que reposaban desde hacía poco en el patio bajo la sombra de las cruces nuevas.
Fernández Santos, Jesús: Extramuros. Barcelona: Seix Barral, 1994.	Fernández Santos, Jesús	Extramuros	1978	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Nacional de Narrativa, 1979	Así vino a confesarme que noches antes, es decir, después de la visita tantas veces nombrada, había tenido un sueño. «¿Qué sueño?», pregunté y ella me respondió que referente a la santa del libro.
Fernández Santos, Jesús: Extramuros. Barcelona: Seix Barral, 1994.	Fernández Santos, Jesús	Extramuros	1978	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Nacional de Narrativa, 1979	— El Señor no ha de querer tal cosa —respondió como si hablara a la sombra que ya venía cubriendo la ventana—. Bastante nos probó hasta ahora.
